word,level,pos
crossroads,B2,noun
deck,B2,noun
cruise,B2,verb
deadline,B2,noun
deal,B2,noun
disappearance,B2,noun
disappear,B2,verb
consultant,B2,noun
consequence,B2,noun
convenience,B2,noun
existence,B2,noun
composer,B2,noun
container,B2,noun
counter,B2,noun
dealer,B2,noun
determiner,B2,noun
entertainer,B2,noun
conjunction,B2,noun
expression,B2,noun
extension,B2,noun
confusion,B2,noun
construction,B2,noun
destruction,B2,noun
division,B2,noun
evolution,B2,noun
expansion,B2,noun
connection,B2,noun
creation,B2,noun
decoration,B2,noun
depression,B2,noun
distinction,B2,noun
donation,B2,noun
exception,B2,noun
economist,B2,noun
facility,B2,noun
equality,B2,noun
commitment,B2,noun
darkness,B2,noun
conductor,B2,noun
editor,B2,noun
concept,B2,noun
copy,B2,noun
county,B2,noun
crash,B2,noun
cycle,B2,noun
decade,B2,noun
dilemma,B2,noun
dimension,B2,noun
diplomat,B2,noun
dive,B2,noun
dot,B2,noun
edge,B2,noun
electrician,B2,noun
element,B2,noun
environment,B2,noun
episode,B2,noun
equal,B2,noun
era,B2,noun
estate,B2,noun
example,B2,noun
extract,B2,noun
factor,B2,noun
commerce,B2,noun
concrete,B2,noun
daytime,B2,noun
demand,B2,noun
denim,B2,noun
ease,B2,noun
efficiency,B2,noun
electronics,B2,noun
fact,B2,noun
faith,B2,noun
fate,B2,noun
comparison,B2,noun
conflict,B2,noun
contrast,B2,noun
control,B2,noun
costume,B2,noun
crab,B2,noun
crisis,B2,noun
debate,B2,noun
decline,B2,noun
dialogue,B2,noun
disaster,B2,noun
disguise,B2,noun
error,B2,noun
evil,B2,noun
failure,B2,noun
fantasy,B2,noun
earnings,B2,noun
distance,B2,noun
compete,B2,verb
cooperate,B2,verb
correspond,B2,verb
decline,B2,verb
differ,B2,verb
dip,B2,verb
fail,B2,verb
confuse,B2,verb
congratulate,B2,verb
cost,B2,verb
cut,B2,verb
deceive,B2,verb
declare,B2,verb
defeat,B2,verb
demand,B2,verb
distinguish,B2,verb
edit,B2,verb
encounter,B2,verb
exchange,B2,verb
expect,B2,verb
extend,B2,verb
face,B2,verb
cool,B2,verb
decay,B2,verb
double,B2,verb
escape,B2,verb
expand,B2,verb
export,B2,verb
fade,B2,verb
devil,B2,noun
evidently,B2,adverb
evident,B2,adjective
dissatisfied,B2,adjective
dishonest,B2,adjective
dislike,B2,noun
comfortable,B2,adjective
desirable,B2,adjective
dental,B2,adjective
criminal,B2,adjective
educational,B2,adjective
economical,B2,adjective
ecological,B2,adjective
emotional,B2,adjective
convinced,B2,adjective
determined,B2,adjective
devoted,B2,adjective
distinguished,B2,adjective
fascinated,B2,adjective
developed,B2,adjective
designer,B2,adjective
delightful,B2,adjective
dreadful,B2,adjective
economic,B2,adjective
energetic,B2,adjective
enthusiastic,B2,adjective
democratic,B2,adjective
domestic,B2,adjective
depressing,B2,adjective
distressing,B2,adjective
encouraging,B2,adjective
exhausting,B2,adjective
fascinating,B2,adjective
developing,B2,adjective
expectation,B2,noun
corporation,B2,noun
community,B2,noun
decorative,B2,adjective
extensive,B2,adjective
cooperative,B2,adjective
competitive,B2,adjective
criticize,B2,verb
consequently,B2,adverb
deeply,B2,adverb
entirely,B2,adverb
extraordinarily,B2,adverb
fantastically,B2,adverb
densely,B2,adverb
ecologically,B2,adverb
environmentally,B2,adverb
elegantly,B2,adverb
cowardly,B2,adjective
confidently,B2,adverb
creatively,B2,adverb
cruelly,B2,adverb
desperately,B2,adverb
eagerly,B2,adverb
emotionally,B2,adverb
enthusiastically,B2,adverb
electronically,B2,adverb
comedian,B2,noun
dizzy,B2,adjective
eyelash,B2,noun
dense,B2,adjective
entire,B2,adjective
faint,B2,adjective
dairy,B2,adjective
damp,B2,adjective
elegant,B2,adjective
content,B2,adjective
crazy,B2,adjective
dear,B2,adjective
decent,B2,adjective
desperate,B2,adjective
eager,B2,adjective
evil,B2,adjective
expert,B2,adjective
council,B2,noun
defeat,B2,noun
committee,B2,noun
drunk,B2,adjective
disorganized,B2,adjective
considerable,B2,adjective
controversial,B2,adjective
conventional,B2,adjective
critical,B2,adjective
crucial,B2,adjective
external,B2,adjective
fatal,B2,adjective
confused,B2,adjective
detailed,B2,adjective
divided,B2,adjective
educated,B2,adjective
endangered,B2,adjective
estimated,B2,adjective
confident,B2,adjective
dependent,B2,adjective
doubtful,B2,adjective
dramatic,B2,adjective
exotic,B2,adjective
demanding,B2,adjective
entertaining,B2,adjective
existing,B2,adjective
communicative,B2,adjective
effective,B2,adjective
endless,B2,adjective
comfortably,B2,adverb
considerably,B2,adverb
constantly,B2,adverb
continuously,B2,adverb
conveniently,B2,adverb
critically,B2,adverb
culturally,B2,adverb
curiously,B2,adverb
currently,B2,adverb
deliberately,B2,adverb
directly,B2,adverb
dramatically,B2,adverb
efficiently,B2,adverb
especially,B2,adverb
essentially,B2,adverb
eventually,B2,adverb
fairly,B2,adverb
continuous,B2,adjective
complex,B2,adjective
compulsory,B2,adjective
contemporary,B2,adjective
current,B2,adjective
deadly,B2,adjective
definite,B2,adjective
deliberate,B2,adjective
diverse,B2,adjective
eastern,B2,adjective
equal,B2,adjective
expected,B2,adjective
extreme,B2,adjective
far,B2,adjective
elsewhere,B2,adverb
cost,B2,noun
end,B2,noun
enemy,B2,noun
escape,B2,noun
compose,B2,verb
correct,B2,verb
educate,B2,verb
elect,B2,verb
grant,B2,verb
guidance,B2,noun
insurance,B2,noun
intelligence,B2,noun
influence,B2,noun
independence,B2,noun
helper,B2,noun
fighting,B2,noun
infection,B2,noun
inflation,B2,noun
identification,B2,noun
frustration,B2,noun
immigration,B2,noun
generosity,B2,noun
illness,B2,noun
greatness,B2,noun
investor,B2,noun
feather,B2,noun
fox,B2,noun
fingernail,B2,noun
gum,B2,noun
hip,B2,noun
injury,B2,noun
heal,B2,verb
helmet,B2,noun
hood,B2,noun
graph,B2,noun
handout,B2,noun
hint,B2,noun
hyphen,B2,noun
idiom,B2,noun
insult,B2,noun
feedback,B2,noun
fluency,B2,noun
gossip,B2,noun
gossip,B2,verb
insist,B2,verb
guarantee,B2,verb
highlight,B2,verb
insult,B2,verb
inquire,B2,verb
interpret,B2,verb
increase,B2,noun
graduate,B2,noun
graduate,B2,verb
fence,B2,noun
frame,B2,noun
hook,B2,noun
finance,B2,noun
hedge,B2,noun
frost,B2,noun
harvest,B2,noun
fight,B2,noun
glance,B2,noun
grip,B2,noun
hold,B2,noun
freeze,B2,verb
hesitate,B2,verb
fix,B2,verb
forbid,B2,verb
free,B2,verb
guard,B2,verb
identify,B2,verb
ignore,B2,verb
implement,B2,verb
fight,B2,verb
grown-up,B2,noun
gentleman,B2,noun
idiot,B2,noun
grief,B2,noun
guilt,B2,noun
honesty,B2,noun
horror,B2,noun
freedom,B2,noun
honour,B2,noun
fear,B2,verb
impress,B2,verb
inspire,B2,verb
funeral,B2,noun
gang,B2,noun
Google,B2,verb
fisherman,B2,noun
industry,B2,noun
import,B2,verb
input,B2,noun
interact,B2,verb
gardener,B2,noun
gardening,B2,noun
hunting,B2,noun
generation,B2,noun
intention,B2,noun
interruption,B2,noun
investigation,B2,noun
impression,B2,noun
flexibility,B2,noun
identity,B2,noun
imperative,B2,noun
investment,B2,noun
involvement,B2,noun
friendliness,B2,noun
inspector,B2,noun
inventor,B2,noun
investigator,B2,noun
gambling,B2,noun
fault,B2,noun
feature,B2,noun
female,B2,noun
flame,B2,noun
form,B2,noun
gap,B2,noun
grave,B2,noun
hair,B2,noun
hammer,B2,noun
handle,B2,noun
heart,B2,noun
highlight,B2,noun
icon,B2,noun
immigrant,B2,noun
incident,B2,noun
institute,B2,noun
interior,B2,noun
genetics,B2,noun
harm,B2,noun
harmony,B2,noun
heaven,B2,noun
fortune,B2,noun
gender,B2,noun
habit,B2,noun
income,B2,noun
help,B2,noun
finance,B2,verb
fine,B2,verb
fool,B2,verb
frighten,B2,verb
generate,B2,verb
grab,B2,verb
hang,B2,verb
imagine,B2,verb
interrupt,B2,verb
involve,B2,verb
feature,B2,verb
feel,B2,verb
flood,B2,verb
fly,B2,verb
govern,B2,verb
help,B2,verb
invest,B2,verb
investigate,B2,verb
god,B2,noun
hell,B2,noun
haunt,B2,verb
impolite,B2,adjective
formerly,B2,adverb
fire,B2,verb
illegal,B2,adjective
inexperienced,B2,adjective
irresponsible,B2,adjective
interactive,B2,adjective
illegally,B2,adverb
impatiently,B2,adverb
impatient,B2,adjective
global,B2,adjective
industrial,B2,adjective
inhabitant,B2,noun
injured,B2,adjective
impressed,B2,adjective
irritated,B2,adjective
fluent,B2,adjective
harmful,B2,adjective
gymnastic,B2,adjective
growing,B2,adjective
irritating,B2,adjective
foolish,B2,adjective
impressive,B2,adjective
hopeless,B2,adjective
firstly,B2,adverb
fluently,B2,adverb
frankly,B2,adverb
generally,B2,adverb
greatly,B2,adverb
financially,B2,adverb
globally,B2,adverb
foolishly,B2,adverb
furiously,B2,adverb
gently,B2,adverb
honestly,B2,adverb
hopefully,B2,adverb
furious,B2,adjective
faulty,B2,adjective
greedy,B2,adjective
icy,B2,adjective
itch,B2,verb
furthermore,B2,adverb
hardly,B2,adverb
ideal,B2,adjective
inaccurate,B2,adjective
inconvenient,B2,adjective
inside,B2,adjective
fine,B2,adverb
flat,B2,adverb
inside,B2,noun
green,B2,adjective
harm,B2,verb
grown-up,B2,adjective
fierce,B2,adjective
fond,B2,adjective
inner,B2,adjective
generously,B2,adverb
inside,B2,adverb
idea,B2,noun
fellow,B2,adjective
household,B2,noun
high-tech,B2,adjective
hi-tech,B2,adjective
gear,B2,noun
immoral,B2,adjective
informal,B2,adjective
internal,B2,adjective
irregular,B2,adjective
functional,B2,adjective
gradual,B2,adjective
identical,B2,adjective
improved,B2,adjective
influence,B2,verb
independent,B2,adjective
further,B2,adverb
incredible,B2,adjective
invisible,B2,adjective
intensive,B2,adjective
hourly,B2,adjective
finely,B2,adverb
firmly,B2,adverb
freely,B2,adverb
gradually,B2,adverb
highly,B2,adverb
ideally,B2,adverb
importantly,B2,adverb
increasingly,B2,adverb
independently,B2,adverb
initially,B2,adverb
innocently,B2,adverb
instantly,B2,adverb
flat,B2,adjective
foreign,B2,adjective
fortunate,B2,adjective
free,B2,adjective
general,B2,adjective
glad,B2,adjective
golden,B2,adjective
great,B2,adjective
hard-working,B2,adjective
hidden,B2,adjective
initial,B2,adjective
instant,B2,adjective
intransitive,B2,adjective
forever,B2,adverb
free,B2,adverb
genuinely,B2,adverb
here,B2,adverb
in,B2,adverb
growth,B2,noun
headquarters,B2,noun
ingredient,B2,noun
form,B2,verb
hire,B2,verb
hit,B2,verb
obtain,B2,verb
musical,B2,noun
maintenance,B2,noun
offender,B2,noun
learner,B2,noun
manufacturer,B2,noun
learning,B2,noun
marketing,B2,noun
landing,B2,noun
manufacturing,B2,noun
objection,B2,noun
obsession,B2,noun
motorist,B2,noun
majority,B2,noun
organize,B2,verb
management,B2,noun
kindness,B2,noun
laziness,B2,noun
leopard,B2,noun
owl,B2,noun
lyrics,B2,noun
jaw,B2,noun
lung,B2,noun
liver,B2,noun
muscle,B2,noun
mask,B2,noun
manual,B2,noun
mention,B2,noun
object,B2,verb
justify,B2,verb
list,B2,verb
oppose,B2,verb
outline,B2,verb
mumble,B2,verb
mutter,B2,verb
load,B2,noun
nursery,B2,noun
loaf,B2,noun
mint,B2,noun
leek,B2,noun
lobby,B2,noun
monument,B2,noun
land,B2,noun
moonlight,B2,noun
mud,B2,noun
mist,B2,noun
oak,B2,noun
laughter,B2,noun
kneel,B2,verb
lick,B2,verb
limit,B2,verb
locate,B2,verb
overcome,B2,verb
obey,B2,verb
liar,B2,noun
joy,B2,noun
loyalty,B2,noun
offence,B2,noun
misery,B2,noun
nature,B2,noun
nerves,B2,noun
offend,B2,verb
learn,B2,verb
kingdom,B2,noun
nation,B2,noun
mother-in-law,B2,noun
lap,B2,noun
marathon,B2,noun
opponent,B2,noun
laser,B2,noun
microphone,B2,noun
monitor,B2,noun
lane,B2,noun
overtime,B2,noun
job,B2,noun
manufacture,B2,verb
misunderstanding,B2,noun
misunderstand,B2,verb
original,B2,noun
lecturer,B2,noun
maker,B2,noun
master,B2,noun
minister,B2,noun
organizer,B2,noun
lighting,B2,noun
living,B2,noun
mission,B2,noun
occasion,B2,noun
observation,B2,noun
obligation,B2,noun
journalism,B2,noun
novelist,B2,noun
objective,B2,noun
operator,B2,noun
jewel,B2,noun
judge,B2,noun
landlady,B2,noun
landlord,B2,noun
layer,B2,noun
leaflet,B2,noun
lesson,B2,noun
lid,B2,noun
lifestyle,B2,noun
link,B2,noun
male,B2,noun
mark,B2,noun
mayor,B2,noun
measure,B2,noun
medal,B2,noun
message,B2,noun
mine,B2,noun
miracle,B2,noun
motive,B2,noun
motor,B2,noun
nail,B2,noun
needle,B2,noun
neighbour,B2,noun
nut,B2,noun
justice,B2,noun
laundry,B2,noun
liberty,B2,noun
litter,B2,noun
luck,B2,noun
magic,B2,noun
man,B2,noun
mankind,B2,noun
opinion,B2,noun
length,B2,noun
means,B2,noun
outskirts,B2,noun
manner,B2,noun
mixture,B2,noun
need,B2,noun
jump,B2,verb
look,B2,verb
occur,B2,verb
lack,B2,verb
launch,B2,verb
light,B2,verb
link,B2,verb
lower,B2,verb
maintain,B2,verb
miss,B2,verb
name,B2,verb
occupy,B2,verb
leak,B2,verb
lend,B2,verb
load,B2,verb
melt,B2,verb
nod,B2,verb
operate,B2,verb
overtake,B2,verb
moreover,B2,adverb
misleading,B2,adjective
orchestral,B2,adjective
medical,B2,adjective
oral,B2,adjective
mental,B2,adjective
motivated,B2,adjective
organic,B2,adjective
optimistic,B2,adjective
outstanding,B2,adjective
moving,B2,adjective
opportunity,B2,noun
massive,B2,adjective
objective,B2,adjective
offensive,B2,adjective
largely,B2,adverb
necessarily,B2,adverb
legally,B2,adverb
negatively,B2,adverb
jealously,B2,adverb
nervously,B2,adverb
nicely,B2,adverb
jealous,B2,adjective
outrageous,B2,adjective
misty,B2,adjective
literary,B2,adjective
non-smoking,B2,adjective
nevertheless,B2,adverb
overall,B2,adverb
nonsense,B2,noun
legal,B2,adjective
key,B2,adjective
level,B2,adjective
medieval,B2,adjective
mere,B2,adjective
outer,B2,adjective
oval,B2,adjective
loyal,B2,adjective
mature,B2,adjective
miserable,B2,adjective
nasty,B2,adjective
naughty,B2,adjective
mentally,B2,adverb
name,B2,noun
nuisance,B2,noun
move,B2,verb
mechanical,B2,adjective
manual,B2,adjective
memorable,B2,adjective
logical,B2,adjective
magical,B2,adjective
mathematical,B2,adjective
natural,B2,adjective
optional,B2,adjective
limited,B2,adjective
organized,B2,adjective
meaningful,B2,adjective
leading,B2,adjective
living,B2,adjective
neighbouring,B2,adjective
meaning,B2,noun
opening,B2,noun
lonely,B2,adjective
lastly,B2,adverb
literally,B2,adverb
morally,B2,adverb
narrowly,B2,adverb
naturally,B2,adverb
newly,B2,adverb
normally,B2,adverb
occasionally,B2,adverb
originally,B2,adverb
mysterious,B2,adjective
lazy,B2,adjective
muddy,B2,adjective
joint,B2,adjective
junior,B2,adjective
known,B2,adjective
last-minute,B2,adjective
latter,B2,adjective
little,B2,adjective
long-distance,B2,adjective
long-term,B2,adjective
major,B2,adjective
minor,B2,adjective
nationwide,B2,adjective
nuclear,B2,adjective
odd,B2,adjective
opposite,B2,adjective
overseas,B2,adjective
overweight,B2,adjective
last,B2,adverb
late,B2,adverb
nationwide,B2,adverb
near,B2,adverb
neither,B2,adverb
never,B2,adverb
nor,B2,adverb
now,B2,adverb
often,B2,adverb
on,B2,adverb
over,B2,adverb
lifetime,B2,noun
luxury,B2,noun
military,B2,adjective
navy,B2,noun
purchase,B2,noun
purchase,B2,verb
plus,B2,noun
rewrite,B2,verb
rearrange,B2,verb
potential,B2,noun
patience,B2,noun
self-confidence,B2,noun
preference,B2,noun
presenter,B2,noun
plumber,B2,noun
researcher,B2,noun
programming,B2,noun
recording,B2,noun
publication,B2,noun
prediction,B2,noun
recession,B2,noun
prevention,B2,noun
reaction,B2,noun
satisfaction,B2,noun
reputation,B2,noun
recreation,B2,noun
racism,B2,noun
quantity,B2,noun
personality,B2,noun
priority,B2,noun
responsibility,B2,noun
punishment,B2,noun
retirement,B2,noun
politeness,B2,noun
sadness,B2,noun
partnership,B2,noun
paw,B2,noun
seal,B2,noun
portrait,B2,noun
publicity,B2,noun
rhythm,B2,noun
rib,B2,noun
poison,B2,noun
pyjamas,B2,noun
quarrel,B2,noun
query,B2,noun
remark,B2,noun
semicolon,B2,noun
protest,B2,noun
response,B2,noun
rumour,B2,noun
quarrel,B2,verb
respond,B2,verb
persuade,B2,verb
praise,B2,verb
recommend,B2,verb
remark,B2,verb
protest,B2,verb
sentence,B2,noun
percentage,B2,noun
pint,B2,noun
scale,B2,noun
seminar,B2,noun
pancake,B2,noun
prawn,B2,noun
pudding,B2,noun
resident,B2,noun
poverty,B2,noun
profit,B2,noun
savings,B2,noun
pond,B2,noun
rainbow,B2,noun
root,B2,noun
seed,B2,noun
oxygen,B2,noun
rubber,B2,noun
pine,B2,noun
punch,B2,noun
participate,B2,verb
queue,B2,verb
preserve,B2,verb
process,B2,verb
punch,B2,verb
remove,B2,verb
reward,B2,verb
roll,B2,verb
rub,B2,verb
ruin,B2,verb
pound,B2,verb
research,B2,verb
resist,B2,verb
rip,B2,verb
pain,B2,noun
pity,B2,noun
pride,B2,noun
revenge,B2,noun
panic,B2,noun
passion,B2,noun
rage,B2,noun
regret,B2,noun
sense,B2,noun
pretend,B2,verb
react,B2,verb
respect,B2,verb
risk,B2,verb
satisfy,B2,verb
panic,B2,verb
reckon,B2,verb
roommate,B2,noun
separate,B2,verb
penalty,B2,noun
pitch,B2,noun
referee,B2,noun
play,B2,noun
sale,B2,noun
pedal,B2,noun
satellite,B2,noun
parachute,B2,noun
post,B2,noun
paperwork,B2,noun
rape,B2,noun
robbery,B2,noun
reflect,B2,verb
regain,B2,verb
repay,B2,verb
replace,B2,verb
principal,B2,noun
professional,B2,noun
performance,B2,noun
reference,B2,noun
partner,B2,noun
philosopher,B2,noun
publisher,B2,noun
reflection,B2,noun
revolution,B2,noun
production,B2,noun
protection,B2,noun
selection,B2,noun
presentation,B2,noun
recommendation,B2,noun
reduction,B2,noun
relation,B2,noun
separation,B2,noun
pharmacist,B2,noun
psychologist,B2,noun
popularity,B2,noun
reality,B2,noun
requirement,B2,noun
payment,B2,noun
razor,B2,noun
relationship,B2,noun
pack,B2,noun
package,B2,noun
parade,B2,noun
path,B2,noun
pattern,B2,noun
pause,B2,noun
peak,B2,noun
pension,B2,noun
phase,B2,noun
plan,B2,noun
prefix,B2,noun
process,B2,noun
programme,B2,noun
project,B2,noun
proposal,B2,noun
ray,B2,noun
rebel,B2,noun
remedy,B2,noun
representative,B2,noun
resource,B2,noun
ring,B2,noun
role,B2,noun
salon,B2,noun
sample,B2,noun
scent,B2,noun
schedule,B2,noun
scheme,B2,noun
scratch,B2,noun
series,B2,noun
pace,B2,noun
peace,B2,noun
pottery,B2,noun
privacy,B2,noun
proof,B2,noun
psychology,B2,noun
question,B2,noun
quiet,B2,noun
reach,B2,noun
reason,B2,noun
right,B2,noun
prejudice,B2,noun
procedure,B2,noun
rehearsal,B2,noun
risk,B2,noun
rope,B2,noun
scandal,B2,noun
remains,B2,noun
point,B2,noun
rule,B2,noun
picture,B2,noun
pray,B2,verb
propose,B2,verb
rebel,B2,verb
remain,B2,verb
return,B2,verb
rise,B2,verb
photograph,B2,verb
poison,B2,verb
pollute,B2,verb
prove,B2,verb
put,B2,verb
reach,B2,verb
reject,B2,verb
release,B2,verb
renew,B2,verb
sack,B2,verb
sentence,B2,verb
pause,B2,verb
qualify,B2,verb
recall,B2,verb
resign,B2,verb
reverse,B2,verb
row,B2,verb
scratch,B2,verb
sell,B2,verb
refugee,B2,noun
rape,B2,verb
remarkable,B2,adjective
respectable,B2,adjective
psychological,B2,adjective
residential,B2,adjective
regional,B2,adjective
racial,B2,adjective
presidential,B2,adjective
petrified,B2,adjective
puzzled,B2,adjective
relieved,B2,adjective
respected,B2,adjective
retired,B2,adjective
painful,B2,adjective
peaceful,B2,adjective
responsible,B2,adjective
pessimistic,B2,adjective
sensation,B2,noun
physically,B2,adverb
psychologically,B2,adverb
personally,B2,adverb
secondly,B2,adverb
precisely,B2,adverb
scientifically,B2,adverb
passionately,B2,adverb
patiently,B2,adverb
peacefully,B2,adverb
positively,B2,adverb
proudly,B2,adverb
reasonably,B2,adverb
salty,B2,adjective
risky,B2,adjective
rather,B2,adverb
question,B2,verb
precise,B2,adjective
rectangular,B2,adjective
satisfactory,B2,adjective
rotten,B2,adjective
rural,B2,adjective
search,B2,noun
schedule,B2,verb
passionate,B2,adjective
poor,B2,adjective
self-confident,B2,adjective
relief,B2,noun
parliament,B2,noun
presidency,B2,noun
semi-final,B2,noun
profession,B2,noun
predictable,B2,adjective
preferable,B2,adjective
probable,B2,adjective
reasonable,B2,adjective
partial,B2,adjective
potential,B2,adjective
seasonal,B2,adjective
prepared,B2,adjective
related,B2,adjective
relaxed,B2,adjective
scheduled,B2,adjective
powerful,B2,adjective
remaining,B2,adjective
population,B2,noun
possession,B2,noun
productive,B2,adjective
protective,B2,adjective
sensitive,B2,adjective
permanently,B2,adverb
potentially,B2,adverb
powerfully,B2,adverb
practically,B2,adverb
preferably,B2,adverb
presumably,B2,adverb
primarily,B2,adverb
privately,B2,adverb
promptly,B2,adverb
rapidly,B2,adverb
readily,B2,adverb
rightly,B2,adverb
sadly,B2,adverb
separately,B2,adverb
precious,B2,adjective
religious,B2,adjective
ridiculous,B2,adjective
rusty,B2,adjective
packed,B2,adjective
pale,B2,adjective
particular,B2,adjective
peculiar,B2,adjective
picturesque,B2,adjective
poisonous,B2,adjective
positive,B2,adjective
primary,B2,adjective
private,B2,adjective
prompt,B2,adjective
proposed,B2,adjective
public,B2,adjective
rapid,B2,adjective
raw,B2,adjective
real,B2,adjective
rear,B2,adjective
regular,B2,adjective
relevant,B2,adjective
revolutionary,B2,adjective
rich,B2,adjective
right,B2,adjective
ripe,B2,adjective
royal,B2,adjective
rude,B2,adjective
senior,B2,adjective
separate,B2,adjective
second,B2,adverb
seldom,B2,adverb
scene,B2,noun
prohibit,B2,verb
raise,B2,verb
regard,B2,verb
state,B2,verb
smoker,B2,noun
supplier,B2,noun
trekking,B2,noun
temptation,B2,noun
tension,B2,noun
specialist,B2,noun
socialize,B2,verb
sickness,B2,noun
softness,B2,noun
tiredness,B2,noun
sponsor,B2,noun
sponsor,B2,verb
terrorism,B2,noun
terrorist,B2,noun
species,B2,noun
swan,B2,noun
tail,B2,noun
show,B2,noun
solo,B2,noun
soundtrack,B2,noun
tabloid,B2,noun
skeleton,B2,noun
thigh,B2,noun
toenail,B2,noun
sweat,B2,noun
therapy,B2,noun
sweat,B2,verb
slash,B2,noun
summary,B2,noun
survey,B2,noun
syllable,B2,noun
symbol,B2,noun
tale,B2,noun
theme,B2,noun
terms,B2,noun
thanks,B2,noun
talk,B2,verb
specify,B2,verb
stress,B2,verb
tell,B2,verb
tease,B2,verb
suspect,B2,noun
shortage,B2,noun
ton,B2,noun
triangle,B2,noun
teaspoon,B2,noun
tray,B2,noun
shed,B2,noun
stool,B2,noun
storey,B2,noun
terrace,B2,noun
structure,B2,noun
suburb,B2,noun
tide,B2,noun
tornado,B2,noun
trunk,B2,noun
steam,B2,noun
steel,B2,noun
sunlight,B2,noun
shell,B2,noun
skin,B2,noun
soil,B2,noun
sigh,B2,noun
tap,B2,noun
shiver,B2,verb
snore,B2,verb
stare,B2,verb
switch,B2,verb
trip,B2,verb
skip,B2,verb
slap,B2,verb
slice,B2,verb
sort,B2,verb
spot,B2,verb
spray,B2,verb
squeeze,B2,verb
stroke,B2,verb
substitute,B2,verb
supply,B2,verb
sweep,B2,verb
transform,B2,verb
slam,B2,verb
smash,B2,verb
splash,B2,verb
stretch,B2,verb
supervise,B2,verb
swing,B2,verb
tap,B2,verb
tighten,B2,verb
tan,B2,noun
strengthen,B2,verb
soul,B2,noun
test,B2,noun
trust,B2,noun
terrify,B2,verb
shock,B2,verb
stimulate,B2,verb
sister-in-law,B2,noun
son-in-law,B2,noun
stepfather,B2,noun
stepmother,B2,noun
swing,B2,noun
trophy,B2,noun
stock,B2,noun
signal,B2,noun
telescope,B2,noun
thermometer,B2,noun
stopover,B2,noun
subway,B2,noun
trail,B2,noun
transport,B2,noun
servant,B2,noun
slave,B2,noun
transfer,B2,verb
survival,B2,noun
shopkeeper,B2,noun
supporter,B2,noun
suffering,B2,noun
timing,B2,noun
suspicion,B2,noun
tradition,B2,noun
similarity,B2,noun
specialize,B2,verb
treatment,B2,noun
spectator,B2,noun
survivor,B2,noun
shooting,B2,noun
shot,B2,noun
slope,B2,noun
smell,B2,noun
spot,B2,noun
spray,B2,noun
spreadsheet,B2,noun
stage,B2,noun
stain,B2,noun
state,B2,noun
step,B2,noun
story,B2,noun
strategy,B2,noun
studio,B2,noun
substitute,B2,noun
suffix,B2,noun
surgery,B2,noun
sword,B2,noun
system,B2,noun
task,B2,noun
terminal,B2,noun
text,B2,noun
thesis,B2,noun
thing,B2,noun
third,B2,noun
timetable,B2,noun
tomb,B2,noun
torch,B2,noun
trick,B2,noun
trolley,B2,noun
tube,B2,noun
shelter,B2,noun
sight,B2,noun
storage,B2,noun
study,B2,noun
today,B2,noun
truth,B2,noun
service,B2,noun
silence,B2,noun
standard,B2,noun
string,B2,noun
substance,B2,noun
supply,B2,noun
territory,B2,noun
trace,B2,noun
tragedy,B2,noun
transfer,B2,noun
statistics,B2,noun
surroundings,B2,noun
telecommunications,B2,noun
surface,B2,noun
taste,B2,noun
settle,B2,verb
sigh,B2,verb
sit,B2,verb
smell,B2,verb
sneeze,B2,verb
sob,B2,verb
speak,B2,verb
suffer,B2,verb
think,B2,verb
tremble,B2,verb
stab,B2,verb
stamp,B2,verb
store,B2,verb
submit,B2,verb
suggest,B2,verb
suit,B2,verb
test,B2,verb
transport,B2,verb
treat,B2,verb
trick,B2,verb
shrink,B2,verb
spread,B2,verb
start,B2,verb
steer,B2,verb
survive,B2,verb
swallow,B2,verb
trade,B2,verb
suicide,B2,noun
theft,B2,noun
thus,B2,adverb
substantial,B2,adjective
trivial,B2,adjective
tropical,B2,adjective
spiritual,B2,adjective
technical,B2,adjective
technological,B2,adjective
thrilled,B2,adjective
sophisticated,B2,adjective
toxic,B2,adjective
tragic,B2,adjective
stunning,B2,adjective
thrilling,B2,adjective
setting,B2,noun
terrifying,B2,adjective
slightly,B2,adverb
strongly,B2,adverb
surely,B2,adverb
tremendously,B2,adverb
suspicious,B2,adjective
sexy,B2,adjective
stormy,B2,adjective
tabloid,B2,adjective
swollen,B2,adjective
slight,B2,adjective
standard,B2,adjective
straight,B2,adjective
sufficient,B2,adjective
superb,B2,adjective
transparent,B2,adjective
tremendous,B2,adjective
that,B2,adverb
thirst,B2,noun
solar,B2,adjective
struggle,B2,noun
touch,B2,noun
try,B2,noun
shower,B2,verb
squash,B2,verb
severe,B2,adjective
sorry,B2,adjective
stubborn,B2,adjective
tense,B2,adjective
temper,B2,noun
terror,B2,noun
touch,B2,verb
state,B2,adjective
tribe,B2,noun
social,B2,adjective
supernatural,B2,adjective
skilled,B2,adjective
soaked,B2,adjective
so-called,B2,adjective
successful,B2,adjective
soaking,B2,adjective
sparkling,B2,adjective
starving,B2,adjective
striking,B2,adjective
surrounding,B2,adjective
transitive,B2,adjective
severely,B2,adverb
sharply,B2,adverb
shortly,B2,adverb
significantly,B2,adverb
silently,B2,adverb
simply,B2,adverb
simultaneously,B2,adverb
steadily,B2,adverb
strangely,B2,adverb
strictly,B2,adverb
successfully,B2,adverb
suitably,B2,adverb
suspiciously,B2,adverb
temporarily,B2,adverb
