word,level,pos
wind_power,C1,noun
wind_power_generator,C1,noun
wind_source,C1,noun
wind_turbine,C1,noun
wind_up,C1,verb
windmill,C1,noun
windowless,C1,adjective
winning_goal,C1,noun
wire_fence,C1,noun
wire_net,C1,noun
woodchip,C1,noun
word-operative,C1,noun
word_class,C1,noun
work_computer,C1,noun
work_force,C1,noun
work_hour,C1,noun
work_table,C1,noun
workable,C1,adjective
working-class_household,C1,noun
workshop_wall,C1,noun
workweek,C1,noun
world-changing,C1,adjective
world_climate,C1,noun
world_economy,C1,noun
world_record,C1,noun
world_religion,C1,noun
worrisome,C1,adjective
worthlessness,C1,noun
would,C1,noun
wounded,C1,adjective
write-off,C1,noun
writing_desk,C1,noun
writing_game,C1,noun
writing_paper,C1,noun
writing_table,C1,noun
y-shaped,C1,noun
yellow,C1,verb
yellow-flowering,C1,adjective
yellow-haired,C1,adjective
yesteryear,C1,noun
youth_culture,C1,noun
youth_lifestyle,C1,noun
z,C1,noun
zimbabwean,C1,adjective
aid,C1,noun
applause,C1,noun
archaeology,C1,noun
brass,C1,noun
coal,C1,noun
art,C1,noun
bacteria,C1,noun
arise,C1,verb
beware,C1,verb
collaborate,C1,verb
abandon,C1,verb
absorb,C1,verb
accomplish,C1,verb
acknowledge,C1,verb
alarm,C1,verb
allocate,C1,verb
anticipate,C1,verb
apply,C1,verb
assign,C1,verb
associate,C1,verb
assure,C1,verb
attain,C1,verb
bully,C1,verb
cap,C1,verb
classify,C1,verb
accelerate,C1,verb
accumulate,C1,verb
allow,C1,verb
applaud,C1,verb
bet,C1,verb
broaden,C1,verb
cater,C1,verb
abuse,C1,noun
bribe,C1,verb
authentic,C1,adjective
bulky,C1,adjective
chatty,C1,adjective
anyhow,C1,adverb
abnormal,C1,adjective
average,C1,adjective
affluent,C1,adjective
bankrupt,C1,adjective
asset,C1,noun
alert,C1,adjective
bound,C1,adjective
aboard,C1,adverb
board,C1,noun
acceptable,C1,adjective
affordable,C1,adjective
changeable,C1,adjective
analytical,C1,adjective
bilingual,C1,adjective
brutal,C1,adjective
accepted,C1,adjective
acclaimed,C1,adjective
alleged,C1,adjective
biased,C1,adjective
chaotic,C1,adjective
alarming,C1,adjective
addictive,C1,adjective
administrative,C1,adjective
aggressive,C1,adjective
broadly,C1,adverb
closely,C1,adverb
chilly,C1,adjective
adult,C1,adjective
amateur,C1,adjective
ample,C1,adjective
anti-social,C1,adjective
apparent,C1,adjective
bad,C1,adjective
cheap,C1,adjective
civil,C1,adjective
clear,C1,adjective
alongside,C1,adverb
behind,C1,adverb
between,C1,adverb
alert,C1,noun
bronze,C1,noun
bump,C1,noun
alternate,C1,verb
bear,C1,verb
duration,C1,noun
comprise,C1,verb
desire,C1,verb
engage,C1,verb
enhance,C1,verb
evaluate,C1,verb
facilitate,C1,verb
disapproval,C1,noun
disrespect,C1,noun
constitution,C1,noun
congestion,C1,noun
coverage,C1,noun
digestion,C1,noun
deodorant,C1,noun
dissertation,C1,noun
expenses,C1,noun
consumption,C1,noun
consume,C1,verb
elegance,C1,noun
extrovert,C1,noun
discipline,C1,noun
corrupt,C1,verb
declaration,C1,noun
deputy,C1,noun
diesel,C1,noun
commute,C1,verb
drop,C1,verb
counterpart,C1,noun
executive,C1,noun
dismissal,C1,noun
disruption,C1,noun
distraction,C1,noun
discontent,C1,noun
discrimination,C1,noun
displacement,C1,noun
discomfort,C1,noun
displace,C1,verb
distort,C1,verb
disturbance,C1,noun
contestant,C1,noun
competence,C1,noun
crossing,C1,noun
complication,C1,noun
equation,C1,noun
explosion,C1,noun
completion,C1,noun
conservation,C1,noun
corruption,C1,noun
cultivation,C1,noun
definition,C1,noun
direction,C1,noun
domination,C1,noun
extinction,C1,noun
convention,C1,noun
demonstration,C1,noun
emission,C1,noun
evaluation,C1,noun
exaggeration,C1,noun
exploration,C1,noun
environmentalist,C1,noun
establishment,C1,noun
coolness,C1,noun
effectiveness,C1,noun
fairness,C1,noun
consciousness,C1,noun
emperor,C1,noun
discovery,C1,noun
commodity,C1,noun
complaint,C1,noun
component,C1,noun
criterion,C1,noun
critic,C1,noun
cut,C1,noun
cutback,C1,noun
debut,C1,noun
defect,C1,noun
deficit,C1,noun
delegate,C1,noun
developer,C1,noun
directory,C1,noun
divide,C1,noun
dock,C1,noun
domain,C1,noun
draught,C1,noun
drawback,C1,noun
dump,C1,noun
empire,C1,noun
equivalent,C1,noun
exhibit,C1,noun
exterior,C1,noun
fair,C1,noun
consent,C1,noun
contact,C1,noun
cover,C1,noun
daycare,C1,noun
dedication,C1,noun
destiny,C1,noun
exposure,C1,noun
context,C1,noun
controversy,C1,noun
density,C1,noun
fabric,C1,noun
crawl,C1,noun
downside,C1,noun
drop,C1,noun
comply,C1,verb
daydream,C1,verb
deteriorate,C1,verb
emerge,C1,verb
exist,C1,verb
compile,C1,verb
complicate,C1,verb
compliment,C1,verb
concern,C1,verb
conclude,C1,verb
constitute,C1,verb
consult,C1,verb
convey,C1,verb
cover,C1,verb
cure,C1,verb
deposit,C1,verb
detect,C1,verb
determine,C1,verb
digest,C1,verb
distribute,C1,verb
doubt,C1,verb
draft,C1,verb
eliminate,C1,verb
enclose,C1,verb
enforce,C1,verb
enrich,C1,verb
envisage,C1,verb
envision,C1,verb
exceed,C1,verb
exclude,C1,verb
exhaust,C1,verb
fascinate,C1,verb
conquer,C1,verb
contradict,C1,verb
contribute,C1,verb
deliver,C1,verb
differentiate,C1,verb
diminish,C1,verb
dominate,C1,verb
donate,C1,verb
exaggerate,C1,verb
dead,C1,adverb
dishonestly,C1,adverb
comparable,C1,adjective
competent,C1,adjective
conscious,C1,adjective
disastrous,C1,adjective
fabulous,C1,adjective
conscientious,C1,adjective
courageous,C1,adjective
dumb,C1,adjective
fake,C1,adjective
complex,C1,noun
ecology,C1,noun
corrupt,C1,adjective
devastated,C1,adjective
FALSE,C1,adjective
diplomatic,C1,adjective
down,C1,adjective
executive,C1,adjective
disadvantaged,C1,adjective
disgusted,C1,adjective
dismiss,C1,verb
confidential,C1,adjective
electrical,C1,adjective
dominant,C1,adjective
edible,C1,adjective
eligible,C1,adjective
ethnic,C1,adjective
convincing,C1,adjective
distribution,C1,noun
fascination,C1,noun
diversity,C1,noun
comparative,C1,adjective
comprehensive,C1,adjective
conservative,C1,adjective
constructive,C1,adjective
decisive,C1,adjective
distinctive,C1,adjective
excessive,C1,adjective
exclusive,C1,adjective
exhaustive,C1,adjective
countless,C1,adjective
commonly,C1,adverb
comprehensively,C1,adverb
continually,C1,adverb
easily,C1,adverb
equally,C1,adverb
exclusively,C1,adverb
common,C1,adjective
considerate,C1,adjective
continual,C1,adjective
corporate,C1,adjective
cosmopolitan,C1,adjective
customary,C1,adjective
cutting-edge,C1,adjective
dark,C1,adjective
day-to-day,C1,adjective
deprived,C1,adjective
deserted,C1,adjective
direct,C1,adjective
distressed,C1,adjective
down-to-earth,C1,adjective
downward,C1,adjective
drastic,C1,adjective
dual,C1,adjective
empty,C1,adjective
equivalent,C1,adjective
excess,C1,adjective
extinct,C1,adjective
fair,C1,adjective
downwards,C1,adverb
drastically,C1,adverb
exceptionally,C1,adverb
elite,C1,noun
excess,C1,noun
exhaust,C1,noun
fall,C1,noun
consider,C1,verb
crowd,C1,verb
dictate,C1,verb
dissolve,C1,verb
divide,C1,verb
entitle,C1,verb
evolve,C1,verb
insert,C1,verb
garment,C1,noun
interaction,C1,noun
funding,C1,noun
hospitality,C1,noun
index,C1,noun
gene,C1,noun
feast,C1,noun
fibre,C1,noun
fund,C1,noun
fund,C1,verb
habitat,C1,noun
iceberg,C1,noun
imitate,C1,verb
impose,C1,verb
inspect,C1,verb
flee,C1,verb
hatred,C1,noun
irritate,C1,verb
inconvenience,C1,noun
installation,C1,noun
integration,C1,noun
inclusion,C1,noun
inability,C1,noun
inaccuracy,C1,noun
injustice,C1,noun
insight,C1,noun
integrate,C1,verb
interfere,C1,verb
innocence,C1,noun
housing,C1,noun
foundation,C1,noun
industrialization,C1,noun
generalization,C1,noun
innovation,C1,noun
introduction,C1,noun
generalize,C1,verb
harassment,C1,noun
hardship,C1,noun
figure,C1,noun
flaw,C1,noun
fleet,C1,noun
footstep,C1,noun
format,C1,noun
formula,C1,noun
function,C1,noun
gadget,C1,noun
gathering,C1,noun
gerund,C1,noun
gesture,C1,noun
giant,C1,noun
gift,C1,noun
glimpse,C1,noun
grill,C1,noun
hazard,C1,noun
heading,C1,noun
historian,C1,noun
home,C1,noun
initiative,C1,noun
instance,C1,noun
friction,C1,noun
geology,C1,noun
glamour,C1,noun
globalization,C1,noun
glory,C1,noun
greed,C1,noun
hate,C1,noun
hygiene,C1,noun
fumes,C1,noun
flair,C1,noun
flow,C1,noun
hunger,C1,noun
feed,C1,verb
fill,C1,verb
foresee,C1,verb
gather,C1,verb
grasp,C1,verb
group,C1,verb
head,C1,verb
hold,C1,verb
host,C1,verb
illustrate,C1,verb
imprison,C1,verb
indicate,C1,verb
infect,C1,verb
fit,C1,verb
heavenly,C1,adjective
impersonal,C1,adjective
insignificant,C1,adjective
inedible,C1,adjective
inclusive,C1,adjective
insensitive,C1,adjective
inadequate,C1,adjective
inferior,C1,adjective
hysterical,C1,adjective
gifted,C1,adjective
genetic,C1,adjective
idealistic,C1,adjective
frustrating,C1,adjective
incidentally,C1,adverb
fatty,C1,adjective
germ,C1,noun
guideline,C1,noun
immense,C1,adjective
high,C1,adverb
infrastructure,C1,noun
hunt,C1,noun
genuine,C1,adjective
fuss,C1,noun
inevitable,C1,adjective
invaluable,C1,adjective
insufficient,C1,adjective
incredibly,C1,adverb
indirectly,C1,adverb
inevitably,C1,adverb
informally,C1,adverb
imperfect,C1,adjective
inappropriate,C1,adjective
inefficient,C1,adjective
integral,C1,adjective
hospitable,C1,adjective
horizontal,C1,adjective
influential,C1,adjective
frustrated,C1,adjective
furnished,C1,adjective
honoured,C1,adjective
industrialized,C1,adjective
isolated,C1,adjective
fruitful,C1,adjective
feasible,C1,adjective
heroic,C1,adjective
forthcoming,C1,adjective
gripping,C1,adjective
imaginative,C1,adjective
informative,C1,adjective
innovative,C1,adjective
helpless,C1,adjective
homeless,C1,adjective
formally,C1,adverb
happily,C1,adverb
historically,C1,adverb
hourly,C1,adverb
immediately,C1,adverb
immensely,C1,adverb
inappropriately,C1,adverb
individually,C1,adverb
intensively,C1,adverb
interestingly,C1,adverb
internally,C1,adverb
generous,C1,adjective
hilarious,C1,adjective
humorous,C1,adjective
filthy,C1,adjective
grumpy,C1,adjective
feminine,C1,adjective
fit,C1,adjective
formal,C1,adjective
fresh,C1,adjective
gentle,C1,adjective
grand,C1,adjective
grey,C1,adjective
gross,C1,adjective
hard,C1,adjective
harsh,C1,adjective
hectic,C1,adjective
holy,C1,adjective
hostile,C1,adjective
imaginary,C1,adjective
immediate,C1,adjective
forward,C1,adverb
hence,C1,adverb
fiction,C1,noun
fright,C1,noun
grade,C1,verb
impact,C1,verb
notify,C1,verb
merit,C1,noun
oblige,C1,verb
junk,C1,noun
mislead,C1,verb
leader,C1,noun
miner,C1,noun
optimist,C1,noun
obesity,C1,noun
nervousness,C1,noun
mammal,C1,noun
organ,C1,noun
memo,C1,noun
jargon,C1,noun
magistrate,C1,noun
mustard,C1,noun
lounge,C1,noun
mansion,C1,noun
overdraft,C1,noun
log,C1,noun
march,C1,noun
march,C1,verb
opt,C1,verb
monitor,C1,verb
omit,C1,verb
legend,C1,noun
machinery,C1,noun
language,C1,noun
itinerary,C1,noun
launch,C1,noun
labour,C1,noun
misfortune,C1,noun
misuse,C1,noun
misbehave,C1,verb
misuse,C1,verb
occurrence,C1,noun
listener,C1,noun
mining,C1,noun
networking,C1,noun
motivation,C1,noun
negotiation,C1,noun
opposition,C1,noun
organization,C1,noun
liberation,C1,noun
limitation,C1,noun
migration,C1,noun
modification,C1,noun
nomination,C1,noun
mechanism,C1,noun
mentality,C1,noun
minority,C1,noun
necessity,C1,noun
liability,C1,noun
minimize,C1,verb
movement,C1,noun
loneliness,C1,noun
leadership,C1,noun
jam,C1,noun
king,C1,noun
knob,C1,noun
ladder,C1,noun
lawn,C1,noun
layout,C1,noun
level,C1,noun
mat,C1,noun
ministry,C1,noun
mode,C1,noun
move,C1,noun
myth,C1,noun
nap,C1,noun
network,C1,noun
newsletter,C1,noun
nickname,C1,noun
norm,C1,noun
notion,C1,noun
obstacle,C1,noun
overview,C1,noun
jealousy,C1,noun
literacy,C1,noun
logic,C1,noun
neglect,C1,noun
nutrition,C1,noun
office,C1,noun
origin,C1,noun
odds,C1,noun
note,C1,noun
keep,C1,verb
make,C1,verb
manage,C1,verb
modify,C1,verb
motivate,C1,verb
neglect,C1,verb
nominate,C1,verb
outnumber,C1,verb
outrage,C1,verb
outweigh,C1,verb
overdo,C1,verb
overwhelm,C1,verb
lengthen,C1,verb
lessen,C1,verb
negotiate,C1,verb
overestimate,C1,verb
notwithstanding,C1,adverb
noticeable,C1,adjective
minimal,C1,adjective
liberal,C1,adjective
narrow-minded,C1,adjective
open-minded,C1,adjective
overworked,C1,adjective
overwhelming,C1,adjective
openly,C1,adverb
luxurious,C1,adjective
monotonous,C1,adjective
numerous,C1,adjective
material,C1,noun
middle,C1,adjective
moderate,C1,adjective
mundane,C1,adjective
little,C1,adverb
overdrawn,C1,adjective
lose,C1,verb
mark,C1,verb
knowledgeable,C1,adjective
modest,C1,adjective
naive,C1,adjective
left-wing,C1,adjective
misinform,C1,verb
liable,C1,adjective
notable,C1,adjective
municipal,C1,adjective
musical,C1,adjective
nutritional,C1,adjective
occasional,C1,adjective
overcrowded,C1,adjective
non-existent,C1,adjective
linguistic,C1,adjective
magnetic,C1,adjective
never-ending,C1,adjective
opening,C1,adjective
operation,C1,noun
jointly,C1,adverb
lightly,C1,adverb
likely,C1,adverb
magnificently,C1,adverb
mysteriously,C1,adverb
neatly,C1,adverb
notably,C1,adverb
noticeably,C1,adverb
objectively,C1,adverb
officially,C1,adverb
notorious,C1,adjective
nutritious,C1,adjective
membership,C1,noun
lengthy,C1,adjective
just,C1,adjective
justified,C1,adjective
juvenile,C1,adjective
keen,C1,adjective
legendary,C1,adjective
long-time,C1,adjective
lost,C1,adjective
low,C1,adjective
masculine,C1,adjective
mass,C1,adjective
middle-class,C1,adjective
mistaken,C1,adjective
moral,C1,adjective
multiple,C1,adjective
mutual,C1,adjective
naked,C1,adjective
neutral,C1,adjective
noble,C1,adjective
obese,C1,adjective
obsolete,C1,adjective
outside,C1,adjective
namely,C1,adverb
nonetheless,C1,adverb
off,C1,adverb
otherwise,C1,adverb
jury,C1,noun
outcome,C1,noun
last,C1,verb
measure,C1,verb
rip-off,C1,noun
resume,C1,verb
regard,C1,noun
rectify,C1,verb
reassure,C1,verb
refusal,C1,noun
reminder,C1,noun
prosperity,C1,noun
sensitivity,C1,noun
rudeness,C1,noun
selfishness,C1,noun
predator,C1,noun
scholarship,C1,noun
pony,C1,noun
reptile,C1,noun
pulse,C1,noun
posture,C1,noun
pregnancy,C1,noun
scholar,C1,noun
pastry,C1,noun
premises,C1,noun
saving,C1,noun
sector,C1,noun
palm,C1,noun
pose,C1,verb
restrain,C1,verb
restrict,C1,verb
sacrifice,C1,verb
resemble,C1,verb
scar,C1,noun
self-esteem,C1,noun
republic,C1,noun
rear,C1,verb
scan,C1,verb
perk,C1,noun
rank,C1,noun
personnel,C1,noun
practise,C1,verb
reorganize,C1,verb
replacement,C1,noun
redevelopment,C1,noun
readjust,C1,verb
recharge,C1,verb
recreate,C1,verb
redevelop,C1,verb
refund,C1,verb
restart,C1,verb
review,C1,verb
reconsider,C1,verb
relocate,C1,verb
rethink,C1,verb
relevance,C1,noun
participant,C1,noun
pensioner,C1,noun
producer,C1,noun
programmer,C1,noun
provider,C1,noun
ruler,C1,noun
planning,C1,noun
precaution,C1,noun
proposition,C1,noun
perfection,C1,noun
preservation,C1,noun
projection,C1,noun
radiation,C1,noun
regulation,C1,noun
renovation,C1,noun
progression,C1,noun
provision,C1,noun
realization,C1,noun
productivity,C1,noun
purity,C1,noun
rarity,C1,noun
reliability,C1,noun
security,C1,noun
probability,C1,noun
privatize,C1,verb
recognize,C1,verb
recruitment,C1,noun
richness,C1,noun
ownership,C1,noun
readership,C1,noun
peasant,C1,noun
peer,C1,noun
permit,C1,noun
perspective,C1,noun
phenomenon,C1,noun
philosophy,C1,noun
policy,C1,noun
portion,C1,noun
print,C1,noun
profile,C1,noun
proportion,C1,noun
pyramid,C1,noun
race,C1,noun
rate,C1,noun
ratio,C1,noun
rectangle,C1,noun
reign,C1,noun
riot,C1,noun
rise,C1,noun
rival,C1,noun
runway,C1,noun
sack,C1,noun
saint,C1,noun
secretary,C1,noun
serial,C1,noun
ozone,C1,noun
power,C1,noun
praise,C1,noun
prestige,C1,noun
protein,C1,noun
retail,C1,noun
revenue,C1,noun
rubbish,C1,noun
safety,C1,noun
paradise,C1,noun
pressure,C1,noun
privilege,C1,noun
redundancy,C1,noun
register,C1,noun
sacrifice,C1,noun
self,C1,noun
price,C1,noun
plunge,C1,verb
proceed,C1,verb
picture,C1,verb
place,C1,verb
possess,C1,verb
presume,C1,verb
produce,C1,verb
prolong,C1,verb
pursue,C1,verb
rate,C1,verb
receive,C1,verb
recover,C1,verb
regulate,C1,verb
renovate,C1,verb
resolve,C1,verb
restore,C1,verb
rush,C1,verb
scare,C1,verb
rank,C1,verb
refresh,C1,verb
rehearse,C1,verb
run,C1,verb
prostitute,C1,noun
rebellion,C1,noun
poorly,C1,adjective
relative,C1,adjective
presently,C1,adverb
pleasurable,C1,adjective
portable,C1,adjective
reputable,C1,adjective
payable,C1,adjective
rational,C1,adjective
semi-detached,C1,adjective
self-centred,C1,adjective
respectful,C1,adjective
scenic,C1,adjective
self-catering,C1,adjective
repetitive,C1,adjective
racially,C1,adverb
reluctantly,C1,adverb
rudely,C1,adverb
sensibly,C1,adverb
prosperous,C1,adjective
self-conscious,C1,adjective
serial,C1,adjective
release,C1,noun
scarce,C1,adjective
recruit,C1,verb
reassuring,C1,adjective
reproduce,C1,verb
profitable,C1,adjective
postal,C1,adjective
practical,C1,adjective
radical,C1,adjective
sensational,C1,adjective
reluctant,C1,adjective
prejudiced,C1,adjective
prolonged,C1,adjective
restricted,C1,adjective
problematic,C1,adjective
promising,C1,adjective
refreshing,C1,adjective
rewarding,C1,adjective
rating,C1,noun
promotion,C1,noun
persuasive,C1,adjective
primitive,C1,adjective
progressive,C1,adjective
selective,C1,adjective
pointless,C1,adjective
priceless,C1,adjective
partially,C1,adverb
poorly,C1,adverb
publicly,C1,adverb
purely,C1,adverb
radically,C1,adverb
randomly,C1,adverb
remarkably,C1,adverb
repeatedly,C1,adverb
respectively,C1,adverb
satisfactorily,C1,adverb
seemingly,C1,adverb
prestigious,C1,adjective
rebellious,C1,adjective
preliminary,C1,adjective
prior,C1,adjective
random,C1,adjective
resident,C1,adjective
respective,C1,adjective
rough,C1,adjective
safe,C1,adjective
recovery,C1,noun
price,C1,verb
puzzle,C1,verb
rule,C1,verb
telly,C1,noun
specification,C1,noun
striker,C1,noun
sewing,C1,noun
supervision,C1,noun
transportation,C1,noun
therapist,C1,noun
socialist,C1,noun
summarize,C1,verb
shyness,C1,noun
solicitor,C1,noun
supervisor,C1,noun
sponsorship,C1,noun
tune,C1,noun
techno,C1,noun
subtitles,C1,noun
spine,C1,noun
stamina,C1,noun
starve,C1,verb
stocking,C1,noun
slogan,C1,noun
slang,C1,noun
smuggle,C1,verb
strip,C1,noun
soya,C1,noun
sip,C1,verb
staircase,C1,noun
subsidy,C1,noun
tax,C1,verb
stretch,C1,noun
straw,C1,noun
tobacco,C1,noun
simplify,C1,verb
sow,C1,verb
total,C1,verb
trace,C1,verb
shame,C1,noun
triumph,C1,noun
stock,C1,verb
spam,C1,noun
shuttle,C1,noun
superior,C1,noun
takeover,C1,noun
technician,C1,noun
trainee,C1,noun
significance,C1,noun
shortcoming,C1,noun
speculation,C1,noun
simulation,C1,noun
substitution,C1,noun
transaction,C1,noun
transformation,C1,noun
speciality,C1,noun
simplicity,C1,noun
solidarity,C1,noun
stability,C1,noun
suitability,C1,noun
setback,C1,noun
slot,C1,noun
source,C1,noun
sphere,C1,noun
spokesman,C1,noun
spokesperson,C1,noun
star,C1,noun
statistic,C1,noun
stereotype,C1,noun
stroll,C1,noun
surge,C1,noun
surgeon,C1,noun
tactic,C1,noun
tendency,C1,noun
thrill,C1,noun
tip,C1,noun
toast,C1,noun
token,C1,noun
tool,C1,noun
trek,C1,noun
slavery,C1,noun
smog,C1,noun
solitude,C1,noun
status,C1,noun
stress,C1,noun
teamwork,C1,noun
tuition,C1,noun
spirit,C1,noun
texture,C1,noun
trial,C1,noun
spy,C1,verb
thrive,C1,verb
shield,C1,verb
shoot,C1,verb
spare,C1,verb
spoil,C1,verb
stand,C1,verb
suppose,C1,verb
suspend,C1,verb
threaten,C1,verb
trigger,C1,verb
shift,C1,verb
shine,C1,verb
shorten,C1,verb
show,C1,verb
soak,C1,verb
spin,C1,verb
sue,C1,verb
swap,C1,verb
transmit,C1,verb
tertiary,C1,adjective
somewhat,C1,adverb
thereby,C1,adverb
staggering,C1,adjective
supportive,C1,adjective
talkative,C1,adjective
speechless,C1,adjective
sufficiently,C1,adverb
technologically,C1,adverb
simultaneous,C1,adjective
spacious,C1,adjective
tedious,C1,adjective
sporty,C1,adjective
target,C1,noun
splendid,C1,adjective
state-of-the-art,C1,adjective
terrific,C1,adjective
tranquil,C1,adjective
this,C1,adverb
stale,C1,adjective
sincere,C1,adjective
trustworthy,C1,adjective
sustainable,C1,adjective
statistical,C1,adjective
tolerant,C1,adjective
troubled,C1,adjective
shameful,C1,adjective
skilful,C1,adjective
thankful,C1,adjective
specific,C1,adjective
strategic,C1,adjective
therapeutic,C1,adjective
soaring,C1,adjective
time-consuming,C1,adjective
subjective,C1,adjective
similarly,C1,adverb
sincerely,C1,adverb
solely,C1,adverb
specifically,C1,adverb
subsequently,C1,adverb
substantially,C1,adverb
supposedly,C1,adverb
thankfully,C1,adverb
sleepy,C1,adjective
slippery,C1,adjective
sharp,C1,adjective
sole,C1,adjective
stable,C1,adjective
steady,C1,adjective
steep,C1,adjective
stuck,C1,adjective
subsequent,C1,adjective
superior,C1,adjective
through,C1,adjective
sharp,C1,adverb
throughout,C1,adverb
shift,C1,noun
set,C1,verb
surge,C1,verb
survey,C1,verb
undertake,C1,verb
unwillingness,C1,noun
well-being,C1,noun
vein,C1,noun
veil,C1,noun
vest,C1,noun
volunteer,C1,verb
workshop,C1,noun
vine,C1,noun
wit,C1,noun
win,C1,noun
vacancy,C1,noun
workplace,C1,noun
uncertainty,C1,noun
unload,C1,verb
uncover,C1,verb
variable,C1,noun
walker,C1,noun
vegetation,C1,noun
vision,C1,noun
unity,C1,noun
usefulness,C1,noun
warrior,C1,noun
twist,C1,noun
version,C1,noun
viewpoint,C1,noun
walk,C1,noun
witch,C1,noun
youngster,C1,noun
worse,C1,noun
usage,C1,noun
vocabulary,C1,noun
wait,C1,verb
underestimate,C1,verb
undergo,C1,verb
verify,C1,verb
withdraw,C1,verb
unite,C1,verb
wave,C1,verb
worsen,C1,verb
utmost,C1,adjective
worthy,C1,adjective
unaffordable,C1,adjective
uncomfortable,C1,adjective
unconventional,C1,adjective
unspoiled,C1,adjective
unmarried,C1,adjective
unreasonably,C1,adverb
unwillingly,C1,adverb
unpleasant,C1,adjective
well-educated,C1,adjective
well-qualified,C1,adjective
well-balanced,C1,adjective
well-off,C1,adjective
unavailable,C1,adjective
unavoidable,C1,adjective
undeniable,C1,adjective
unthinkable,C1,adjective
unprofessional,C1,adjective
unjustified,C1,adjective
unnoticed,C1,adjective
unqualified,C1,adjective
unrelated,C1,adjective
unsolved,C1,adjective
untouched,C1,adjective
unwanted,C1,adjective
unhelpful,C1,adjective
unattractive,C1,adjective
unproductive,C1,adjective
uncomfortably,C1,adverb
unnecessarily,C1,adverb
unquestionably,C1,adverb
unsuccessfully,C1,adverb
uncommon,C1,adjective
unforeseen,C1,adjective
unpaid,C1,adjective
unreal,C1,adjective
unsafe,C1,adjective
untrue,C1,adjective
variable,C1,adjective
vertical,C1,adjective
virtual,C1,adjective
well-equipped,C1,adjective
well-informed,C1,adjective
visible,C1,adjective
upcoming,C1,adjective
understandably,C1,adverb
universally,C1,adverb
utterly,C1,adverb
wisely,C1,adverb
ultimate,C1,adjective
underpaid,C1,adjective
upper-class,C1,adjective
upward,C1,adjective
voluntary,C1,adjective
weak,C1,adjective
widespread,C1,adjective
working-class,C1,adjective
wrong,C1,adjective
upwards,C1,adverb
yet,C1,adverb
worship,C1,verb
among,C1,preposition
beyond,C1,preposition
for,C1,preposition
oneself,C1,pronoun
of,C1,preposition
some,C1,determiner
towards,C1,preposition
versus,C1,preposition
within,C1,preposition
